TF	target	importance
SPP1	VIM	46.714690860787826
POU5F1	DNMT3B	31.23252780598413
ANXA2	SPP1	31.009673508196304
POU5F1	SPP1	30.212316604226995
SPP1	POU5F1	29.50502319000354
POU5F1	VIM	29.42574927291905
MT2A	SPP1	28.29110283015974
LUM	CYP1B1	27.959020093620218
COX7C	TMSB10	27.839957040905634
SPP1	TMSB10	27.249458472794153
SPP1	TERF1	27.22821239610886
SPP1	MT2A	26.460442453639892
TDGF1	POU5F1	25.790089596822675
LUM	DCN	24.676046498269212
COX7C	HSPE1	24.549032496973734
TERF1	VIM	24.141911185193575
POU5F1	F11R	23.069322526434366
POU5F1	HSPE1	22.88948151255282
LUM	SPP1	22.593049261277677
COL3A1	VIM	22.173025927977893
POU5F1	CHCHD2	22.012008960293077
SPP1	TDGF1	21.90270916993244
LIN28A	VIM	21.84282728908939
SPP1	LUM	21.78515590437996
LIN28A	LUM	21.523457024980523
VIM	COL3A1	20.783865328168535
DPPA4	SPP1	20.44776584221962
POU5F1	LUM	20.123966716053545
DNMT3B	POU5F1	19.578600282147455
CHCHD2	POU5F1	19.149405922703544
CYP1B1	LUM	18.995365615932748
HSPE1	SLIRP	18.565504215180656
SPP1	SNRPN	18.357082697766117
SNRPN	VIM	17.972720106299814
TDGF1	VIM	17.882506726531087
LUM	VIM	17.81256484013738
LUM	KRT8	17.576937289074678
DCN	LUM	17.47755178408762
HSPE1	F11R	17.33729363670744
CHCHD2	HSPE1	17.250747151711703
POU5F1	ANXA2	17.009141460049232
COX7C	SNRPN	16.71965736094614
CYP1B1	VIM	16.50091867496811
ANXA2	TMSB10	16.129718092585485
POU5F1	SNRPN	15.968120608556113
SPP1	APOE	15.878407003412503
APOE	KRT8	15.678889374473954
ANXA2	MT2A	15.632978747119589
KRT8	SPP1	15.603787186870221
DCN	COL3A1	15.54740799394772
CYP1B1	DCN	15.511716617783042
TDGF1	APOE	15.349335382074306
MT2A	ANXA2	15.296676269144228
SPP1	DNMT3B	15.188286549668259
COX7C	TERF1	15.0394534829869
SNRPN	TDGF1	14.999529836111531
LUM	POU5F1	14.94844890626995
TXN	CHCHD2	14.858820643838934
HSPE1	POU5F1	14.780533569135677
SPP1	F11R	14.742793975279989
POU5F1	DPPA4	14.590348975237712
DNMT3B	COX7C	14.562287522027253
SPP1	ANXA2	14.367575680035724
LUM	COL3A1	14.349039608499393
LUM	LIN28A	14.151655960224867
TERF1	ANXA2	13.961059379086027
POU5F1	TMSB10	13.936777262105018
POU5F1	TERF1	13.917359412439545
CHCHD2	TXN	13.880022977423883
CHCHD2	F11R	13.863639553532144
SLIRP	HSPE1	13.786677485753417
POU5F1	TDGF1	13.769672887679128
TDGF1	SNRPN	13.74350701655891
DCN	CYP1B1	13.624999771514947
POU5F1	PRDX1	13.485780598490638
POU5F1	AP1S2	13.455674758851767
LIN28A	DCN	13.430230105115463
TERF1	COX7C	13.423227345628957
COX7C	F11R	13.248164512050877
DNMT3B	HSPE1	13.226825321590203
TDGF1	ARL6IP1	12.969746164990452
SPP1	CHCHD2	12.940723553674488
MARCKS	COL3A1	12.747604679108102
TDGF1	DNMT3B	12.572514764180324
DNMT3B	SPP1	12.563267311214666
HSPE1	COX7C	12.557991791464884
CHCHD2	COX7C	12.508514737241654
ANXA2	DNMT3B	12.38656069841655
PRDX1	SERPINB6	12.365652198930015
F11R	TDGF1	12.323030843630768
MARCKS	DCN	12.302488576887761
PRDX1	VIM	12.249898648276954
SPP1	KRT8	12.242838623548769
VIM	POU5F1	12.220533695645356
COX7C	SPP1	12.208533472290648
KRT18	SPP1	12.202349093260086
COL3A1	LUM	12.173816684192381
CHCHD2	DPPA4	12.024204750985211
POU5F1	APOE	12.021411415473247
SPP1	KRT18	11.870703413991324
